name,assignment_id,Class,dataset,rscore,rscore2,Rscore,x,y,farea,fprop,cntry,year,label_group,usage,label,image
ZM0793163,27997.0,2,v2.0.0,,,0.4598930481283422,33.3565,-12.3475,0.9834292,0.698860013,ZM,2019,3,train,3cl/v2-0-0/labels/ZM0793163_27997_2019-08.tif,3cl/v2-0-0/images/ZM0793163_2019-08.tif
ZM1504342,28009.0,2,v2.0.0,,,0.8303108808290155,31.9715,-14.1825,0.8583427885336797,0.8044084821428571,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1504342_28009_2023-09.tif,3cl/v2-0-0/images/ZM1504342_2023-09.tif
ZM2301565,28020.0,2,v2.0.0,,,0.7282051282051282,26.3515,-16.6425,1.286757220124573,0.8920599489795918,ZM,2019,3,train,3cl/v2-0-0/labels/ZM2301565_28020_2019-08.tif,3cl/v2-0-0/images/ZM2301565_2019-08.tif
ZM2286595,28016.0,2,v2.0.0,,,0.825,26.5565,-16.5825,0.9537205417911012,0.4066685267857143,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2286595_28016_2023-06.tif,3cl/v2-0-0/images/ZM2286595_2023-06.tif
ZM2289102,28017.0,2,v2.0.0,,,0.8117408906882592,26.4215,-16.5925,1.0569063459624577,0.9488799426020408,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2289102_28017_2023-06.tif,3cl/v2-0-0/images/ZM2289102_2023-06.tif
ZM2396805,28021.0,2,v2.0.0,1.0,0.0,0.5787037037037037,27.0015,-17.0725,0.3862360993138373,0.1483179209183673,ZM,2020,3,train,3cl/v2-0-0/labels/ZM2396805_28021_2020-07.tif,3cl/v2-0-0/images/ZM2396805_2020-07.tif
ZM0883153,27998.0,2,v2.0.0,,,0.7687224669603524,32.8865,-12.6275,0.468247747,0.3360172193877551,ZM,2023,3,train,3cl/v2-0-0/labels/ZM0883153_27998_2023-09.tif,3cl/v2-0-0/images/ZM0883153_2023-09.tif
ZM2454710,28150.0,2,v2.0.0,,,0.7282051282051282,26.7715,-17.3775,1.1473234003014587,0.4825215242346938,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2454710_28150_2023-06.tif,3cl/v2-0-0/images/ZM2454710_2023-06.tif
ZM2197100,28157.0,2,v2.0.0,,,0.7687224669603524,26.6165,-16.2475,0.7549687014740222,0.7183314732142857,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2197100_28157_2023-06.tif,3cl/v2-0-0/images/ZM2197100_2023-06.tif
ZM0068143,28163.0,2,v2.0.0,,,0.6625,30.9865,-9.0225,0.4344831516652638,0.5976163903061225,ZM,2019,3,train,3cl/v2-0-0/labels/ZM0068143_28163_2019-08.tif,3cl/v2-0-0/images/ZM0068143_2019-08.tif
ZM0786280,28302.0,2,v2.0.0,,,0.4598930481283422,31.0815,-12.3275,0.8233676368815173,0.198062819,ZM,2020,3,train,3cl/v2-0-0/labels/ZM0786280_28302_2020-07.tif,3cl/v2-0-0/images/ZM0786280_2020-07.tif
ZM1350053,28320.0,2,v2.0.0,,,0.7282051282051282,29.0865,-13.8325,11.661108938794255,0.9882015306122448,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1350053_28320_2023-06.tif,3cl/v2-0-0/images/ZM1350053_2023-06.tif
ZM1454451,28440.0,2,v2.0.0,,,0.7687224669603524,32.8465,-14.0675,0.9074274566026004,0.7218191964285714,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1454451_28440_2017-08.tif,3cl/v2-0-0/images/ZM1454451_2017-08.tif
ZM1389329,28492.0,2,v2.0.0,,,0.7687224669603524,28.6715,-13.9225,0.1523146016074231,0.056540976,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1389329_28492_2017-08.tif,3cl/v2-0-0/images/ZM1389329_2017-08.tif
ZM1570817,28503.0,2,v2.0.0,,,0.825,28.6815,-14.3425,0.2670107933803012,0.7253467793367347,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1570817_28503_2017-08.tif,3cl/v2-0-0/images/ZM1570817_2017-08.tif
ZM1737272,28585.0,2,v2.0.0,,,0.7970297029702971,28.0515,-14.7775,1.6728662215237493,0.2708864795918367,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1737272_28585_2023-06.tif,3cl/v2-0-0/images/ZM1737272_2023-06.tif
ZM2448164,28620.0,2,v2.0.0,,,0.4913793103448275,25.7965,-17.3425,7.151276575502158,0.3941326530612244,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2448164_28620_2023-06.tif,3cl/v2-0-0/images/ZM2448164_2023-06.tif
ZM1747900,28665.0,2,v2.0.0,,,0.7687224669603524,28.4115,-14.8075,2.271607728825053,0.4165338010204081,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1747900_28665_2023-06.tif,3cl/v2-0-0/images/ZM1747900_2023-06.tif
ZM1402590,28741.0,2,v2.0.0,,,0.6941747572815534,28.9965,-13.9525,0.3803060115730465,0.3981186224489796,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1402590_28741_2023-06.tif,3cl/v2-0-0/images/ZM1402590_2023-06.tif
ZM1308671,28762.0,2,v2.0.0,,,0.7687224669603524,28.0615,-13.7375,6.368647295796542,0.7709462691326531,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1308671_28762_2023-06.tif,3cl/v2-0-0/images/ZM1308671_2023-06.tif
ZM1072048,29039.0,2,v2.0.0,,,0.5401376146788991,32.8165,-13.1775,4.227925604890407,0.4891183035714285,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1072048_29039_2023-07.tif,3cl/v2-0-0/images/ZM1072048_2023-07.tif
ZM1644758,29043.0,2,v2.0.0,,,0.6302521008403361,31.0965,-14.5275,0.6887798591516363,0.6090361926020408,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1644758_29043_2023-09.tif,3cl/v2-0-0/images/ZM1644758_2023-09.tif
ZM2332539,29133.0,2,v2.0.0,,,0.6941747572815534,26.9565,-16.7725,2.509458765085256,0.5955038265306123,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2332539_29133_2023-06.tif,3cl/v2-0-0/images/ZM2332539_2023-06.tif
ZM1144248,29148.0,2,v2.0.0,,,0.706386293,23.2315,-13.3575,0.6002441995719202,0.3543526785714285,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1144248_29148_2020-10.tif,3cl/v2-0-0/images/ZM1144248_2020-10.tif
ZM0949885,29181.0,2,v2.0.0,,,0.706386293,32.0365,-12.8425,2.7299012049018403,0.594367825,ZM,2021,3,train,3cl/v2-0-0/labels/ZM0949885_29181_2021-07.tif,3cl/v2-0-0/images/ZM0949885_2021-07.tif
ZM1436540,29192.0,2,v2.0.0,,,0.7687224669603524,31.9915,-14.0275,1.4677592324036266,0.9153978,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1436540_29192_2021-09.tif,3cl/v2-0-0/images/ZM1436540_2021-09.tif
ZM2260670,29437.0,2,v2.0.0,,,0.7239819004524887,28.2415,-16.4825,1.2833997852460626,0.7055963010204082,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2260670_29437_2023-06.tif,3cl/v2-0-0/images/ZM2260670_2023-06.tif
ZM0781141,29472.0,2,v2.0.0,,,0.5401376146788991,27.7565,-12.3125,0.1113303470482118,0.008350606,ZM,2017,3,train,3cl/v2-0-0/labels/ZM0781141_29472_2017-08.tif,3cl/v2-0-0/images/ZM0781141_2017-08.tif
ZM2065446,29529.0,2,v2.0.0,,,0.5401376146788991,28.0365,-15.7725,4.0752058713421535,0.3399433992346938,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2065446_29529_2017-08.tif,3cl/v2-0-0/images/ZM2065446_2017-08.tif
ZM2269665,29577.0,2,v2.0.0,,,0.5401376146788991,26.6065,-16.5175,1.7967273918510158,0.4268773915816326,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2269665_29577_2023-06.tif,3cl/v2-0-0/images/ZM2269665_2023-06.tif
ZM2458200,29695.0,2,v2.0.0,,,0.6941747572815534,26.2015,-17.3975,0.7002844774963738,0.5226004464285714,ZM,2021,3,train,3cl/v2-0-0/labels/ZM2458200_29695_2021-06.tif,3cl/v2-0-0/images/ZM2458200_2021-06.tif
ZM1410010,29761.0,2,v2.0.0,,,0.6625,32.8465,-13.9675,0.4181159249068883,0.8361367984693877,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1410010_29761_2023-09.tif,3cl/v2-0-0/images/ZM1410010_2023-09.tif
ZM1710403,29776.0,2,v2.0.0,,,0.825,28.7565,-14.7025,0.3553340321092885,0.4991230867346938,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1710403_29776_2022-06.tif,3cl/v2-0-0/images/ZM1710403_2022-06.tif
ZM2404789,29796.0,2,v2.0.0,,,0.6302521008403361,27.0415,-17.1125,0.30928025,0.2659438775510204,ZM,2018,3,train,3cl/v2-0-0/labels/ZM2404789_29796_2018-08.tif,3cl/v2-0-0/images/ZM2404789_2018-08.tif
ZM1498004,29879.0,2,v2.0.0,,,0.7282051282051282,32.5015,-14.1675,1.1302487318249563,0.6750039859693877,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1498004_29879_2018-08.tif,3cl/v2-0-0/images/ZM1498004_2018-08.tif
ZM1630672,29895.0,2,v2.0.0,,,0.7282051282051282,28.5865,-14.4925,2.8272864075913766,0.6717354910714286,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1630672_29895_2017-08.tif,3cl/v2-0-0/images/ZM1630672_2017-08.tif
ZM2194597,29902.0,2,v2.0.0,,,0.6941747572815534,27.7015,-16.2375,0.5096934346207179,0.9631895727040816,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2194597_29902_2023-06.tif,3cl/v2-0-0/images/ZM2194597_2023-06.tif
ZM1465400,29962.0,2,v2.0.0,,,0.7239819004524887,32.5265,-14.0925,1.8980656402083944,0.8072783801020408,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1465400_29962_2020-09.tif,3cl/v2-0-0/images/ZM1465400_2020-09.tif
ZM2189661,29981.0,2,v2.0.0,,,0.6302521008403361,23.4515,-16.2225,0.582420476,0.3812978316326531,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2189661_29981_2017-08.tif,3cl/v2-0-0/images/ZM2189661_2017-08.tif
ZM1239321,29997.0,2,v2.0.0,,,0.6302521008403361,26.0415,-13.5775,0.2622122,0.1221500318877551,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1239321_29997_2022-06.tif,3cl/v2-0-0/images/ZM1239321_2022-06.tif
ZM1546620,30023.0,2,v2.0.0,,,0.6302521008403361,31.6365,-14.2825,0.2933232872907866,0.6156529017857143,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1546620_30023_2021-01.tif,3cl/v2-0-0/images/ZM1546620_2021-01.tif
ZM1252869,30157.0,2,v2.0.0,,,0.6302521008403361,29.6215,-13.6075,1.0699073272874966,0.666015625,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1252869_30157_2017-08.tif,3cl/v2-0-0/images/ZM1252869_2017-08.tif
ZM1691669,30170.0,2,v2.0.0,,,0.6302521008403361,27.3515,-14.6525,0.3147940266336377,0.3705157844387755,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1691669_30170_2019-08.tif,3cl/v2-0-0/images/ZM1691669_2019-08.tif
ZM2381464,30172.0,2,v2.0.0,,,0.6302521008403361,26.4815,-16.9975,0.4854958403360901,0.4567522321428571,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2381464_30172_2017-08.tif,3cl/v2-0-0/images/ZM2381464_2017-08.tif
ZM1383558,30184.0,2,v2.0.0,,,0.706386293,32.6715,-13.9075,3.1783636161146687,0.5998286033163265,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1383558_30184_2018-08.tif,3cl/v2-0-0/images/ZM1383558_2018-08.tif
ZM2349398,30227.0,2,v2.0.0,,,0.706386293,26.1715,-16.8475,3.386303108207192,0.7933872767857143,ZM,2020,3,train,3cl/v2-0-0/labels/ZM2349398_30227_2020-07.tif,3cl/v2-0-0/images/ZM2349398_2020-07.tif
ZM1603135,30230.0,2,v2.0.0,,,0.706386293,29.0515,-14.4225,7.366722987627739,0.7692522321428571,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1603135_30230_2021-06.tif,3cl/v2-0-0/images/ZM1603135_2021-06.tif
ZM0742009,30305.0,2,v2.0.0,,,0.6625,26.2915,-12.1875,0.4144130356352701,0.243781888,ZM,2019,3,train,3cl/v2-0-0/labels/ZM0742009_30305_2019-08.tif,3cl/v2-0-0/images/ZM0742009_2019-08.tif
ZM1270558,30320.0,2,v2.0.0,,,0.6625,32.3265,-13.6475,0.4582251764862185,0.6138193558673469,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1270558_30320_2023-01.tif,3cl/v2-0-0/images/ZM1270558_2023-01.tif
ZM1591546,30369.0,2,v2.0.0,,,0.825,31.0615,-14.3925,0.6841936938550328,0.6620097257653061,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1591546_30369_2020-09.tif,3cl/v2-0-0/images/ZM1591546_2020-09.tif
ZM2410456,30464.0,2,v2.0.0,,,0.6941747572815534,25.8515,-17.1425,0.964083688,0.9792131696428572,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2410456_30464_2023-06.tif,3cl/v2-0-0/images/ZM2410456_2023-06.tif
ZM1433792,30492.0,2,v2.0.0,,,0.6302521008403361,29.3615,-14.0225,1.4760746033887202,0.6289859693877551,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1433792_30492_2023-06.tif,3cl/v2-0-0/images/ZM1433792_2023-06.tif
ZM2311301,30711.0,2,v2.0.0,,,0.825,26.4265,-16.6825,1.0462297339608129,0.79296875,ZM,2021,3,train,3cl/v2-0-0/labels/ZM2311301_30711_2021-06.tif,3cl/v2-0-0/images/ZM2311301_2021-06.tif
ZM1233567,30747.0,2,v2.0.0,,,0.691747573,29.5215,-13.5625,1.3083275114528072,0.2576530612244898,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1233567_30747_2017-08.tif,3cl/v2-0-0/images/ZM1233567_2017-08.tif
ZM1372564,30756.0,2,v2.0.0,,,0.8043478260869565,32.4565,-13.8825,1.234447431745648,0.2308474170918367,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1372564_30756_2023-09.tif,3cl/v2-0-0/images/ZM1372564_2023-09.tif
ZM1858370,30870.0,2,v2.0.0,,,0.4913793103448275,26.9715,-15.1375,3.9037810952534007,0.1485570790816326,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1858370_30870_2021-06.tif,3cl/v2-0-0/images/ZM1858370_2021-06.tif
ZM2438250,30872.0,2,v2.0.0,,,0.4913793103448275,26.8015,-17.2875,5.974147639981193,0.9653021364795918,ZM,2022,3,train,3cl/v2-0-0/labels/ZM2438250_30872_2022-06.tif,3cl/v2-0-0/images/ZM2438250_2022-06.tif
ZM1592969,30896.0,2,v2.0.0,,,0.7970297029702971,28.1265,-14.3975,4.149496040876281,0.7440808354591837,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1592969_30896_2019-08.tif,3cl/v2-0-0/images/ZM1592969_2019-08.tif
ZM0185547,30912.0,2,v2.0.0,,,0.7687224669603524,33.1565,-9.7125,0.5926693465963032,0.655891263,ZM,2023,3,train,3cl/v2-0-0/labels/ZM0185547_30912_2023-07.tif,3cl/v2-0-0/images/ZM0185547_2023-07.tif
ZM2454537,30960.0,2,v2.0.0,,,0.8707482993197279,25.9065,-17.3775,1.5733031109474718,0.1594188456632653,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2454537_30960_2023-06.tif,3cl/v2-0-0/images/ZM2454537_2023-06.tif
ZM0738013,30998.0,2,v2.0.0,,,0.7687224669603524,31.3765,-12.1725,1.9941426223878085,0.445491869,ZM,2023,3,train,3cl/v2-0-0/labels/ZM0738013_30998_2023-07.tif,3cl/v2-0-0/images/ZM0738013_2023-07.tif
ZM0605989,31014.0,2,v2.0.0,,,0.5787037037037037,33.2415,-11.7325,0.8239060400158269,0.3050462372448979,ZM,2019,3,train,3cl/v2-0-0/labels/ZM0605989_31014_2019-08.tif,3cl/v2-0-0/images/ZM0605989_2019-08.tif
ZM1369611,31061.0,2,v2.0.0,,,0.6480446927374302,28.6365,-13.8775,0.7029008993240153,0.3067801339285714,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1369611_31061_2018-08.tif,3cl/v2-0-0/images/ZM1369611_2018-08.tif
ZM1909903,31069.0,2,v2.0.0,,,0.5787037037037037,28.1615,-15.2925,0.583849832,0.131297832,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1909903_31069_2018-08.tif,3cl/v2-0-0/images/ZM1909903_2018-08.tif
ZM1055862,31093.0,2,v2.0.0,1.0,0.0,0.4598930481283422,32.4465,-13.1375,1.720528949023537,0.41796875,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1055862_31093_2019-08.tif,3cl/v2-0-0/images/ZM1055862_2019-08.tif
ZM1526991,31174.0,2,v2.0.0,,,0.6480446927374302,28.1465,-14.2375,5.251082732,0.7430245535714286,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1526991_31174_2023-06.tif,3cl/v2-0-0/images/ZM1526991_2023-06.tif
ZM1550935,31210.0,2,v2.0.0,,,0.6941747572815534,32.3065,-14.2925,0.9037661133186766,0.8315130739795918,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1550935_31210_2023-09.tif,3cl/v2-0-0/images/ZM1550935_2023-09.tif
ZM0802990,31268.0,2,v2.0.0,,,0.6625,33.3565,-12.3775,0.410198812,0.9685307716836736,ZM,2017,3,train,3cl/v2-0-0/labels/ZM0802990_31268_2017-08.tif,3cl/v2-0-0/images/ZM0802990_2017-08.tif
ZM0820548,31360.0,2,v2.0.0,,,0.706386293,32.3015,-12.4325,2.930551031759214,0.8639190051020408,ZM,2023,3,train,3cl/v2-0-0/labels/ZM0820548_31360_2023-07.tif,3cl/v2-0-0/images/ZM0820548_2023-07.tif
ZM0781162,31385.0,2,v2.0.0,,,0.706386293,27.8615,-12.3125,2.8762421475604176,0.037488042,ZM,2023,3,train,3cl/v2-0-0/labels/ZM0781162_31385_2023-06.tif,3cl/v2-0-0/images/ZM0781162_2023-06.tif
ZM1768643,31625.0,2,v2.0.0,,,0.7239819004524887,28.0315,-14.8675,17.87564551378535,0.986427774,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1768643_31625_2023-06.tif,3cl/v2-0-0/images/ZM1768643_2023-06.tif
ZM2017200,31720.0,2,v2.0.0,,,0.8117408906882592,28.0515,-15.6125,80.99422742250161,0.7901187818877551,ZM,2021,3,train,3cl/v2-0-0/labels/ZM2017200_31720_2021-06.tif,3cl/v2-0-0/images/ZM2017200_2021-06.tif
ZM0923037,31724.0,2,v2.0.0,1.0,0.0,0.4913793103448275,30.3015,-12.7575,12.617742248177809,0.804069675,ZM,2020,3,train,3cl/v2-0-0/labels/ZM0923037_31724_2020-02.tif,3cl/v2-0-0/images/ZM0923037_2020-02.tif
ZM1642814,31755.0,2,v2.0.0,,,0.7970297029702971,31.0365,-14.5225,2.097102708554522,0.9290896045918368,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1642814_31755_2022-09.tif,3cl/v2-0-0/images/ZM1642814_2022-09.tif
ZM0210532,31866.0,2,v2.0.0,,,0.8707482993197279,33.2065,-9.8475,1.1707802308019075,0.1610730229591837,ZM,2023,3,train,3cl/v2-0-0/labels/ZM0210532_31866_2023-07.tif,3cl/v2-0-0/images/ZM0210532_2023-07.tif
ZM0431609,32018.0,2,v2.0.0,,,0.6480446927374302,31.0615,-10.9825,0.8713029151663391,0.376155931,ZM,2019,3,train,3cl/v2-0-0/labels/ZM0431609_32018_2019-08.tif,3cl/v2-0-0/images/ZM0431609_2019-08.tif
ZM2255163,31943.0,2,v2.0.0,,,0.6625,27.4515,-16.4625,0.3878267980794713,0.5755939094387755,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2255163_31943_2023-06.tif,3cl/v2-0-0/images/ZM2255163_2023-06.tif
ZM1827157,32197.0,2,v2.0.0,,,0.7687224669603524,27.2815,-15.0425,1.053965273220162,0.1629862882653061,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1827157_32197_2023-06.tif,3cl/v2-0-0/images/ZM1827157_2023-06.tif
ZM1817182,32276.0,2,v2.0.0,,,0.7970297029702971,26.8115,-15.0125,1.751787222103398,0.7193478954081632,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1817182_32276_2023-06.tif,3cl/v2-0-0/images/ZM1817182_2023-06.tif
ZM1540437,32367.0,2,v2.0.0,,,0.7282051282051282,32.1715,-14.2675,1.2655473175741916,0.9433793048469388,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1540437_32367_2017-08.tif,3cl/v2-0-0/images/ZM1540437_2017-08.tif
ZM0492996,32373.0,2,v2.0.0,0.0,0.0,0.4598930481283422,32.9815,-11.2725,0.4975574657503515,0.011937978,ZM,2022,3,train,3cl/v2-0-0/labels/ZM0492996_32373_2022-09.tif,3cl/v2-0-0/images/ZM0492996_2022-09.tif
ZM1683020,32397.0,2,v2.0.0,,,0.5787037037037037,31.0915,-14.6275,3.1022011801260216,0.8426339285714286,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1683020_32397_2023-09.tif,3cl/v2-0-0/images/ZM1683020_2023-09.tif
ZM0998729,32419.0,2,v2.0.0,,,0.7687224669603524,26.5265,-12.9975,0.3403392331781099,0.024314413,ZM,2020,3,train,3cl/v2-0-0/labels/ZM0998729_32419_2020-07.tif,3cl/v2-0-0/images/ZM0998729_2020-07.tif
ZM1409055,32464.0,2,v2.0.0,,,0.7239819004524887,28.0715,-13.9675,1.470108008855124,0.1664740114795918,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1409055_32464_2022-06.tif,3cl/v2-0-0/images/ZM1409055_2022-06.tif
ZM1500188,32599.0,2,v2.0.0,,,0.6941747572815534,32.6665,-14.1725,0.7322515348957892,0.5584941007653061,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1500188_32599_2023-09.tif,3cl/v2-0-0/images/ZM1500188_2023-09.tif
ZM2357201,32610.0,2,v2.0.0,,,0.5401376146788991,26.5515,-16.8825,7.705744731,0.2027064732142857,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2357201_32610_2023-06.tif,3cl/v2-0-0/images/ZM2357201_2023-06.tif
ZM2488495,32633.0,2,v2.0.0,0.0,0.0,0.4598930481283422,27.2415,-17.5975,0.6181660390096717,0.037587691,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2488495_32633_2023-06.tif,3cl/v2-0-0/images/ZM2488495_2023-06.tif
ZM0804615,32677.0,2,v2.0.0,,,0.6625,33.3665,-12.3825,0.6034282287241804,0.9725964604591836,ZM,2023,3,train,3cl/v2-0-0/labels/ZM0804615_32677_2023-09.tif,3cl/v2-0-0/images/ZM0804615_2023-09.tif
ZM1966891,32687.0,2,v2.0.0,,,0.8303108808290155,28.2115,-15.4625,2.333643431871002,0.8361965880102041,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1966891_32687_2019-08.tif,3cl/v2-0-0/images/ZM1966891_2019-08.tif
ZM1921686,32938.0,2,v2.0.0,,,0.6305841924398625,28.6165,-15.3275,0.7745093737303593,0.1794284119897959,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1921686_32938_2022-06.tif,3cl/v2-0-0/images/ZM1921686_2022-06.tif
ZM1834020,32985.0,2,v2.0.0,,,0.706386293,28.6715,-15.0625,2.912961013547701,0.6236049107142857,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1834020_32985_2017-08.tif,3cl/v2-0-0/images/ZM1834020_2017-08.tif
ZM2255061,33029.0,2,v2.0.0,,,0.6625,26.9415,-16.4625,0.7404112825753154,0.2589485012755102,ZM,2020,3,train,3cl/v2-0-0/labels/ZM2255061_33029_2020-07.tif,3cl/v2-0-0/images/ZM2255061_2020-07.tif
ZM1767000,33039.0,2,v2.0.0,,,0.706386293,28.4165,-14.8625,0.0,0.0,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1767000_33039_2023-06.tif,3cl/v2-0-0/images/ZM1767000_2023-06.tif
ZM1834970,33098.0,2,v2.0.0,,,0.825,25.1965,-15.0675,0.5260892736208254,0.378547513,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1834970_33098_2023-06.tif,3cl/v2-0-0/images/ZM1834970_2023-06.tif
ZM1118507,33128.0,2,v2.0.0,,,0.7239819004524887,29.9115,-13.2925,1.872403893143491,0.4044164540816326,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1118507_33128_2023-01.tif,3cl/v2-0-0/images/ZM1118507_2023-01.tif
ZM1884902,33135.0,2,v2.0.0,,,0.7687224669603524,27.5615,-15.2175,1.0454071461023065,0.045898438,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1884902_33135_2022-06.tif,3cl/v2-0-0/images/ZM1884902_2022-06.tif
ZM1274104,33141.0,2,v2.0.0,,,0.691747573,28.4515,-13.6575,1.693161037225253,0.1185227997448979,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1274104_33141_2023-06.tif,3cl/v2-0-0/images/ZM1274104_2023-06.tif
ZM1733779,33145.0,2,v2.0.0,,,0.691747573,28.3265,-14.7675,2.170058002814366,0.6417012117346939,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1733779_33145_2017-08.tif,3cl/v2-0-0/images/ZM1733779_2017-08.tif
ZM1038541,33162.0,2,v2.0.0,,,0.7687224669603524,25.0815,-13.0975,0.0,0.0,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1038541_33162_2020-07.tif,3cl/v2-0-0/images/ZM1038541_2020-07.tif
ZM1243962,33185.0,2,v2.0.0,,,0.7970297029702971,27.8365,-13.5875,2.6727211418134487,0.8035913584183674,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1243962_33185_2020-07.tif,3cl/v2-0-0/images/ZM1243962_2020-07.tif
ZM1946557,33221.0,2,v2.0.0,,,0.5787037037037037,27.2215,-15.4025,2.007573453320492,0.7256257971938775,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1946557_33221_2023-06.tif,3cl/v2-0-0/images/ZM1946557_2023-06.tif
ZM1171429,33220.0,2,v2.0.0,,,0.7970297029702971,32.8615,-13.4175,1.611872033991251,0.7083266900510204,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1171429_33220_2019-08.tif,3cl/v2-0-0/images/ZM1171429_2019-08.tif
ZM2182373,33237.0,2,v2.0.0,,,0.7970297029702971,28.0015,-16.1925,6.646721401776321,0.8973612882653061,ZM,2021,3,train,3cl/v2-0-0/labels/ZM2182373_33237_2021-06.tif,3cl/v2-0-0/images/ZM2182373_2021-06.tif
ZM1207358,33275.0,2,v2.0.0,,,0.706386293,28.3465,-13.5025,7.615581863976643,0.5481704400510204,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1207358_33275_2018-08.tif,3cl/v2-0-0/images/ZM1207358_2018-08.tif
ZM1745912,33284.0,2,v2.0.0,,,0.706386293,27.2315,-14.8025,6.98169679,0.8937340561224489,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1745912_33284_2021-06.tif,3cl/v2-0-0/images/ZM1745912_2021-06.tif
ZM2473357,33337.0,2,v2.0.0,,,0.4913793103448275,27.2965,-17.4825,0.0,0.0,ZM,2023,3,train,3cl/v2-0-0/labels/ZM2473357_33337_2023-06.tif,3cl/v2-0-0/images/ZM2473357_2023-06.tif
ZM1587007,33345.0,2,v2.0.0,,,0.706386293,28.5165,-14.3825,2.047987087426686,0.2657246492346938,ZM,2023,3,train,3cl/v2-0-0/labels/ZM1587007_33345_2023-06.tif,3cl/v2-0-0/images/ZM1587007_2023-06.tif
